,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
ALL,0.0002708972305464939,0.01837960217440291,0.001711448362142,0.5589403973509933,-41.68192758229971,363,0.9516129392649785,-0.00025079058201289326,0.008261855183696754,-0.02640820284956083,-0.0474686264443446,0.000527448176932604,1.2470034315516496,-0.023202779831044518
ALLE,0.0006975315875455076,0.019930260176387764,0.0017258306818084,0.5443708609271524,-43.41252560982972,132,1.029623346714753,0.00013307735479560305,0.029025409772785775,-0.02914960899510713,-0.04802264256874698,0.000560927643855291,0.5694584701120697,0.011502117408196654
AMAT,0.001069664069442699,0.029007089415074724,0.0010890707302706,0.5271523178807948,-52.945951170389286,425,1.4991539850533642,0.0002478064308146864,0.03277186610460314,-0.046829431248901536,-0.06778812526621968,0.0007624345451692788,0.7866126014427315,0.025765035799861072
AMCR,0.00021112828195060662,0.020681544104105973,0.0,0.3218543046357616,-49.576273617885136,709,0.7885210891611446,-0.00022115024767842197,0.004452310835181136,-0.03058678419345235,-0.04875156512863508,0.00045745459044317806,2.0259070105545924,-0.019365282799617724
AMD,0.0035058536750037384,0.03736947997455761,0.00201404868829,0.5271523178807948,-49.1136949958448,182,1.4038934520626984,0.002736219221904841,0.09063026989570018,-0.05231333067615128,-0.08017991409751041,0.0007215518992819095,0.398327529618695,0.09329465880073107
AME,0.0008746650409490722,0.019955872171933127,0.0012467817826706,0.5350993377483444,-42.85293664276975,161,1.1565468154383725,0.00024062954881442394,0.037864414814411815,-0.02787199173647548,-0.04756660686027794,0.000615398966487223,0.4553021048039378,0.030468513454230177
AMGN,0.000508521692408909,0.018064957507291524,0.0003659907102027,0.5152317880794702,-25.065786274681212,272,0.8282412745247634,5.44679895326515e-05,0.021559645141932236,-0.027689951178483288,-0.04029479996285483,0.0004745011701947381,0.6417478243540335,-0.002921327323503247
AMP,0.0005962755347812596,0.028901312897616074,0.0020062595199059,0.5337748344370861,-54.47154454507858,710,1.6796103072035529,-0.0003245108385041011,0.01651232653077863,-0.03919243649047599,-0.0663080107011754,0.0008398803843325568,1.4008387708080783,0.002663307378818657
AMT,0.0007916691022996354,0.01881430873697613,0.0012084911563772,0.5456953642384106,-30.28804959409477,124,0.8154283158373984,0.00034463964648246917,0.03575052863516054,-0.02736158411314835,-0.042411612481372256,0.0004690022753603331,0.447128998999737,0.01649878957832158
AMZN,0.0015539748283192514,0.020922420702942493,0.0016893033249025,0.5562913907284768,-34.10378304630055,355,0.9100984682967568,0.0010550458420172078,0.06858323086247026,-0.03369222223315207,-0.048344211231518795,0.0005096315496000486,0.2816954818659295,0.06230752744871592
ANET,0.0007474726394977092,0.029419751007333725,0.0027418125472109,0.552317880794702,-52.20064856586214,141,1.151107621427339,0.00011641899125002398,0.021360650547091204,-0.04663257070295821,-0.0735563967810993,0.0006130646456968115,1.1579310112476247,0.008246712437063992
ANSS,0.0014120956533529717,0.021273501557070675,0.0020904680039097,0.552317880794702,-30.958331667339188,143,1.155868533680109,0.0007784320049713527,0.060782096959284174,-0.031596109998658466,-0.04723679111862646,0.0006151078705625584,0.3204895273376815,0.06638502971746306
ANTM,0.0011794338530543218,0.02385998385032647,0.0027156087420536,0.5721854304635762,-54.37423519255138,544,1.0471043376262574,0.0006053962912704119,0.044442034858803714,-0.03730993586680065,-0.061091139007732546,0.0005684299025426888,0.48268822186471483,0.03459890987109292
AON,0.000781001013375799,0.01743336126986097,0.0013113901654782,0.5549668874172186,-38.72720371676165,95,0.7878109046963796,0.000349111817019417,0.037970497145181865,-0.02406822611376909,-0.0402249292992142,0.0004571498029401463,0.3891442904175188,0.017367310538195315
AOS,2.9614724279308344e-05,0.01908806607955855,0.0011444965284859,0.5245033112582781,-48.77653025374421,3,0.7866647538389907,-0.00040164613579770763,-0.004685277932062724,-0.0317236337505779,-0.04505318424092395,0.00045665791319142186,12.303145665690572,-0.03344019212418611
APA,-0.00014993254000100227,0.04984336697880444,0.00155275651488,0.5125827814569537,-91.84584169748918,113,1.7181086385270479,-0.001091824248687596,-0.005396508609922026,-0.05710214268711768,-0.11205396471569606,0.0008564025850524215,-16.569860230255323,-0.01578591844595216
APD,0.000842482503293467,0.018870578461092913,0.001316561410662,0.5562913907284768,-30.967544632596976,265,0.9931396532167501,0.00029802915269819285,0.0383366564908127,-0.0262156293560338,-0.04474616460673796,0.000545270058545661,0.42267789546274026,0.024590747183801935
APH,0.000699230961052376,0.018432554797219804,0.0013839801234496,0.5483443708609271,-37.753897651871206,161,1.040505592093704,0.00012881092587037715,0.03147601341145973,-0.027343074759228328,-0.04497721150652455,0.0005655979408851293,0.4859039362918901,0.01463692861704197
APTV,0.0010305172220525013,0.030469371790780186,0.0013289476708264,0.5311258278145695,-67.40503338425246,601,1.359207477514359,0.0002853802587967053,0.029914289315301417,-0.0393628853592279,-0.06942937064174642,0.0007023741683136104,0.9008899584188546,0.02043904839105701
ARE,0.0005810439496825834,0.017940009856415036,0.000584947018243,0.5350993377483444,-34.30514892781109,182,0.8852962495310378,9.571189414999895e-05,0.025752289677241313,-0.02369888271516418,-0.041299611887452556,0.0004989872639217467,0.5539063849199147,0.0026326283599215853
ATO,0.00029992650973872963,0.017203624880900013,0.000768720587535,0.5218543046357615,-33.233805918757284,76,0.6969884840280401,-8.217253768755126e-05,0.010513998761501003,-0.021462315467008258,-0.0414931362873562,0.0004181718469467523,0.9867907618454307,-0.01709733931151432
ATVI,0.0007634957263314695,0.023443622355502666,0.0022802289623,0.5403973509933775,-51.90070643491258,460,0.808028112303227,0.0003205231678461302,0.02748927181607607,-0.03638687475958781,-0.056867914047185546,0.00046582635463971703,0.7198513497753564,0.01055129639642629
AVB,7.473317618703167e-05,0.020244755944876194,0.0008081363011032,0.5271523178807948,-46.911036987458665,144,0.8841801754238012,-0.00040998703157043935,-0.002188934407569534,-0.026597193445383256,-0.048364311570466875,0.0004985082821117805,5.484179372249411,-0.03031901861596501
AVGO,0.0009754165520053747,0.025089398705282567,0.0020734159627151,0.543046357615894,-48.78889525059687,270,1.2384870498919984,0.0002964602523565567,0.03413270054883569,-0.03624509219149195,-0.059890513249338154,0.0006505649841854848,0.6453426754943626,0.02424828990286625
AVY,0.000610433958401386,0.02122585021190828,0.0001915200866002,0.5046357615894039,-43.7941619749148,434,1.027826697099232,4.696467464616492e-05,0.02315037251502349,-0.02705018036411425,-0.04614248899506722,0.0005601565817195982,0.7380597213140622,0.004170738807817336
AWK,0.0008791708735233763,0.01782138280017274,0.0012580822356595,0.5377483443708609,-31.156028585231034,126,0.7062540729637593,0.0004919922978303998,0.042652316209064844,-0.02124726069977731,-0.04226832301415895,0.00042214832891157664,0.36125137271378005,0.021894116900539523
AXP,0.0005887428733887803,0.025714755774829713,0.0007848703111466,0.5165562913907285,-49.638499398919734,126,1.3586091238664286,-0.0001560660638463031,0.018265592660262068,-0.03509957902709734,-0.05713968069663649,0.0007021173748700323,1.1231535776442054,0.002378679539822777
AZO,0.0008244881737416238,0.019509653055602004,0.0006096679226661,0.528476821192053,-42.142402343749865,198,0.7613055432338359,0.0004071295953202718,0.03615853919511114,-0.02260194614376001,-0.04773313558044232,0.00044577458517922866,0.46165193688907963,0.016885700296452397
BA,0.0001949593204062474,0.03542747007474674,-0.0005845924670065,0.4847682119205298,-78.43720140050334,82,1.57250259698102,-0.0006671090754865435,0.0021427356003255625,-0.04499620848854179,-0.07983889962785314,0.0007939133248236218,6.437782165437095,-0.012559417428012646
BAC,0.0003206481647726322,0.024656424467776113,0.0008003384532555,0.5178807947019868,-49.270481949117595,418,1.3325237913957584,-0.0004098604204232919,0.008176390132660485,-0.03839182476155173,-0.05761345606472064,0.0006909224195535719,1.8959698957461089,-0.014441277648597964
BAX,0.0003893155968847681,0.01749770384291256,0.0010450834773954,0.5350993377483444,-23.29046371507498,116,0.7871878216855073,-4.223201646073551e-05,0.015445911090021166,-0.026715680405217247,-0.042728392471767775,0.0004568823964781813,0.7864304492915006,-0.011772751479464704
BBWI,0.0002656477537871181,0.04285350551880706,-0.001762093780391,0.4649006622516556,-84.23315007491121,0,1.3751727454962932,-0.00048824159753188865,0.0034209601516767595,-0.0554484670508313,-0.09432978198205644,0.0007092259292361147,6.913000050141887,-0.007403283460643175
BBY,0.0008119305100763542,0.025552913606921825,0.0016007073398949,0.5417218543046357,-44.86022140929431,325,1.1489328414421545,0.00018206910729576524,0.02711561200758905,-0.04169821254929682,-0.0625222947501809,0.0006121313026089038,0.8041961543499663,0.013664620793740978
BDX,0.00033230764830332905,0.017186036425278266,0.0014589925908758,0.5456953642384106,-29.864684068866776,301,0.6818697015907554,-4.150306653222393e-05,0.012408912909205417,-0.024669732945062778,-0.04297602481177649,0.00041168336940808207,0.8888144751377739,-0.014663247177920755
BEN,-0.00043832470784848515,0.02391045556470832,0.0002197788749584,0.5006622516556292,-66.63759270146726,2,1.0912209691341819,-0.001036547637484407,-0.023310820046389336,-0.03556969818557623,-0.05865527699117051,0.000587363290453281,-1.3043067732095832,-0.05547794905162622
BIIB,0.00011723048055381507,0.032936516342243635,0.0003103214884319,0.5059602649006623,-43.54010517803384,122,0.8830159951407509,-0.00036685150693548856,-5.5170937779881576e-05,-0.03158900119297063,-0.06312114801110075,0.0004980086547344523,9.253686444327883,-0.014221088652825
BIO,0.0013845199147024534,0.020924318814627873,0.0016166709755081,0.5483443708609271,-32.5157104944258,228,0.8113537942493739,0.0009397241698477761,0.06047854206704984,-0.030038827216164108,-0.045197842746297484,0.0004672536264916566,0.316230278240731,0.0480260780694521
BK,-8.710646780587846e-05,0.02130054157514678,0.0005317723319362,0.5139072847682119,-52.94419610966094,0,1.0466990793088102,-0.000660921861188722,-0.00967834954459729,-0.03143471223564691,-0.050957866705714505,0.0005682559791794138,-5.208718512219792,-0.043070607496338724
BKNG,0.0005546451932096179,0.022940572926307745,0.0014830491490505,0.543046357615894,-47.770039104064196,707,1.0743661400865987,-3.433767827441727e-05,0.0189880861110694,-0.02956249849075533,-0.05332699541183648,0.0005801297595689639,0.9488406149196537,0.0003856241354000188
BKR,-0.00010262760153757063,0.03074503299358155,0.0,0.48874172185430464,-74.9193555581827,2,1.3463254252246155,-0.0008407024396340526,-0.007210114903160697,-0.04553264940514143,-0.0705423513971312,0.0006968456208078374,-9.21055388233322,-0.027042617241021805
BLK,0.0006887667323455339,0.02125817047425514,0.0012742771146025,0.5456953642384106,-44.81003134576863,654,1.19883178722938,3.155001439146283e-05,0.02680000680152026,-0.030142899035555528,-0.0521342748157471,0.0006335462670934305,0.6561144589163798,0.011469939247055456
BLL,0.0015679282500027187,0.019101481479968846,0.0012291177052901,0.5443708609271524,-26.207363946316175,183,0.7359835922937359,0.0011644515269561796,0.07585174126281763,-0.0260711522996923,-0.040186930466608976,0.0004349072477734754,0.2327061807381557,0.06289270670762355
BMY,0.0001645546670322821,0.017165472129953237,0.0003282530389545,0.5152317880794702,-37.996523084447006,11,0.6682582033560039,-0.0002017940299525802,0.002651080473647714,-0.02481220023561204,-0.04293458149170937,0.00040584176801390946,1.790611222144168,-0.025751174026736136
BR,0.0008501981082515704,0.017753740422895115,0.001405094982086,0.5377483443708609,-38.817890364958465,478,0.8415719529305312,0.00038883633696799457,0.04118289846465616,-0.024060480520108948,-0.04225687320336126,0.0004802222530775602,0.3707315929598316,0.02331739211431159
BRO,0.0009515860804979703,0.01626229596251819,0.0015164578651563,0.5549668874172186,-34.73510422003354,150,0.8628083380623356,0.0004785822194014534,0.05119439858733416,-0.02328155018518675,-0.03912090742398701,0.0004893362018033817,0.2779173375824716,0.038831969507356914
BSX,0.0006907320275399644,0.021080883187207293,0.001335806482845,0.5324503311258278,-43.49157637047443,87,1.0549209105312243,0.00011240930878493051,0.027118617536824357,-0.03477566891962441,-0.05349931436116631,0.0005717845151203644,0.643380671858258,0.00996021253594536
BWA,-8.825611596988329e-05,0.024458686328114612,-0.0004608400244351,0.48741721854304637,-65.92989191120094,1,1.0705561925045528,-0.0006751503197424657,-0.00847566922591473,-0.03913602364813134,-0.05721934365349521,0.0005784946570458498,-6.778310265786464,-0.03394256418600016
BXP,-0.00014461268332862179,0.023231723244769853,0.0004335396983767,0.5112582781456954,-51.765979136700494,144,1.018188127722179,-0.000702797965609041,-0.011349149591629994,-0.03394122053126255,-0.054258513097202365,0.0005560200289801598,-3.732127448981232,-0.03898896412935698
C,0.0001340040156877513,0.027557507910916407,0.0001500020423619,0.5033112582781457,-56.79404491832602,485,1.4677239997335516,-0.0006706232558301511,0.0005427340051386701,-0.03933697508697323,-0.06511985552966278,0.000748945842978194,5.667115558908098,-0.02242173490481651
CAG,0.0001804604507213456,0.021184448553086287,0.0008028524177596,0.5245033112582781,-46.45608341863478,96,0.4732048439751216,-7.89572071938198e-05,0.0028989582390984417,-0.02893634795398796,-0.05048867874483349,0.00032213136696574617,2.4868654528151195,-0.01714604414089402
CAH,5.8398120538277966e-05,0.023387418354121843,0.0004485563536353,0.5086092715231788,-45.50046767182315,2,0.9335055634499783,-0.0004533629698315027,-0.0025932532437318847,-0.03770214381797983,-0.0549868235819045,0.0005196770947209738,9.366248985910332,-0.025831990860518173
CAT,0.00044876691097721897,0.022418833864561387,0.000550745048502,0.5152317880794702,-46.251975655582896,706,1.117719873245035,-0.0001639830965812556,0.014707245431298026,-0.034277625234354424,-0.05418439939366818,0.0005987357369340656,1.1199669573506466,-0.006476568968376641
CB,0.0003017073232731715,0.019773545144674717,0.0004310979625721,0.519205298013245,-43.0230472963388,381,0.9395738725644772,-0.00021338050087381323,0.009237579952866731,-0.026647748423377148,-0.04917081995627288,0.0005222814107464517,1.2959350251981672,-0.017380624802955227
CBOE,-0.00016975685706848502,0.019692723694526924,0.0004947368349541,0.5112582781456954,-44.699623469698444,4,0.6695162883275755,-0.0005367952542137297,-0.014665542491533037,-0.02876792474970437,-0.04729412395665965,0.00040638169615386663,-2.2844636334927584,-0.040488077111484354
CBRE,0.0008042687446837495,0.02564880747439606,0.0011554279402736,0.5245033112582781,-53.571984554543086,207,1.253528702187666,0.00011706639629008493,0.026715515967756117,-0.03528910016651347,-0.0621490115373551,0.00065702036003799,0.8179620670418022,0.014047618394377194
CCI,0.0006738868300999693,0.018498172179842433,0.0017026500300794,0.552317880794702,-30.393903929369714,136,0.7892367876149063,0.0002412159443507271,0.029994272172304774,-0.025039694669772208,-0.044055640056455056,0.00045776174436651525,0.5077742414766211,0.008526209208473532
CDNS,0.001810388342212838,0.022444783560988626,0.0022349700886636,0.5748344370860927,-32.116968290911565,136,1.1375604967773665,0.0011867614212967212,0.07535562633381528,-0.03166358902135309,-0.05136807126778815,0.0006072506712997635,0.27826532979320295,0.08352014118101274
CDW,0.0010980811720755327,0.02254390347179283,0.0019012923623953,0.5443708609271524,-44.99066938215351,65,1.1543758106570254,0.00046523585578728667,0.04342786306962726,-0.03317058415713667,-0.0533400360650093,0.0006144672435909812,0.46283243595269824,0.03661070700694774
CE,0.0005396467262727265,0.023456924356964195,0.0004884064573087,0.5165562913907285,-53.59133431576974,277,1.1909950117399664,-0.00011327375936471683,0.01793070143487224,-0.03373926584628517,-0.057596995977355986,0.0006301829842398283,1.0196064823531727,-0.0005399976403324834
CERN,0.0006887667323455339,0.02125817047425514,0.0012742771146025,0.5456953642384106,-44.81003134576863,654,1.19883178722938,3.155001439146283e-05,0.02680000680152026,-0.030142899035555528,-0.0521342748157471,0.0006335462670934305,0.6561144589163798,0.011469939247055456
CF,0.00023803166269942977,0.027554806000714,0.0013839401401769,0.5178807947019868,-62.29040515200464,70,1.1899506107741693,-0.0004143162674032996,0.004318086784887094,-0.03708075560818218,-0.06399495426750595,0.0006297347621534236,3.1897745246426963,-0.014447563952099502
CFG,0.0002446382623707024,0.030793396941904215,0.0009443086626765,0.5086092715231788,-67.99665753779614,1,1.4651121591738412,-0.000558557160827229,0.004078492657371533,-0.0424155769040582,-0.07136039412299233,0.0007478249280581885,3.8760629103259814,-0.01317447882583521
CHD,0.0008879571882244976,0.016492621711700708,0.0013471217970772,0.5576158940397351,-24.887892184907145,216,0.4852757784419512,0.0006219220715320146,0.046621427606708205,-0.02219277391879887,-0.03988580169285175,0.0003273118097351079,0.30632847453957607,0.020366041404139213
CHRW,0.00021693717718568686,0.017609338691452012,0.0010142435142193,0.5403973509933775,-39.99800316705869,505,0.612728452116994,-0.00011896931660864118,0.0055589570882401,-0.026038928438804898,-0.04368601587109357,0.00038201024949468593,1.4293945056953012,-0.020492221193958705
CHTR,0.0010279901571972603,0.018992371694177692,0.0011313036081679,0.5271523178807948,-32.63483650453609,333,0.7691211614535381,0.0006063469451768896,0.047858295571810386,-0.025573158316992202,-0.04072151253472383,0.0004491287880378067,0.35088875126319485,0.03068718878921405
CI,0.0003341582729203562,0.024385726578241493,0.0003659903581818,0.5125827814569537,-42.50729517426374,3,1.122283450818237,-0.00028109355308065425,0.008821170580362065,-0.034141977273822746,-0.05685699956547222,0.0006006942723321727,1.7795868273789126,-0.011860131812113544
CINF,0.0005165775295384069,0.023683294091069996,0.0010271130014325,0.5403973509933775,-58.657695765669814,153,1.0984273582271027,-8.559604558289614e-05,0.016785245707888252,-0.031954126157227876,-0.05851999227037023,0.0005904560324752194,1.085797168733428,-0.0018195476374362354
CL,0.0002833781428280779,0.015013073468601172,0.0007267832780621,0.5258278145695364,-25.31612765404443,648,0.6294150090947086,-6.167615996470211e-05,0.010945828255896106,-0.02078290169246685,-0.03441410566023937,0.0003891715636148385,0.7953767101591855,-0.020338496271382223
CLX,0.0005719934027779863,0.016324890011402266,0.0012317697661119,0.5456953642384106,-21.60611776984097,300,0.3264505824275554,0.0003930285282703821,0.027745717331878084,-0.02287320043644096,-0.040059709550567514,0.00025914932898051435,0.4659180203653881,0.0012871551114711048
CMA,-0.00010813675927965233,0.03056886290368061,0.0006287319568125,0.519205298013245,-74.51325753801102,8,1.346543024801986,-0.0008463308885741081,-0.007431888423298777,-0.0437406909274351,-0.07221398476730866,0.0006969390072942194,-8.641422079308173,-0.02753134591386342
CMCSA,0.0004950091072848474,0.01858469975750006,0.0005600800413452,0.5205298013245033,-31.74737227590456,314,0.8971476764472146,3.179930151138801e-06,0.020229623999467893,-0.027315289844971658,-0.04395385630261319,0.000504073501366183,0.6977468898924144,-0.004034492610998734
CME,0.0005064837118873038,0.019953350549434277,0.001381902575531,0.5509933774834437,-37.60229386067617,133,0.8838076901273559,2.1967705892435123e-05,0.019417094481441338,-0.02549251300062825,-0.047882103292942936,0.0004983484238368502,0.7860789770810976,-0.0027377319441299506
CMG,0.0023921579529889553,0.02604960466075197,0.002037233159124,0.5589403973509933,-50.18311722816316,109,0.8303559816842597,0.0019369449374271289,0.08726083806431628,-0.03376531520383098,-0.05544919123448613,0.0004754087320279859,0.2836693547487513,0.07968549709315545
CMI,0.0005291353678022478,0.020093875197094862,0.0005169444702395,0.5178807947019868,-46.61818070845091,628,0.9646575374120924,2.9632012163547e-07,0.020408594396660654,-0.02885656963833916,-0.04524428886557807,0.0005330464837029823,0.7630633766052122,-0.0013387889285559462
CMS,0.0004800681560448976,0.016307603061645783,0.000781420523549,0.5311258278145695,-29.55271871687892,78,0.6231187063178993,0.00013846557641319847,0.022138172951141472,-0.020907866166452443,-0.03978754439312334,0.0003864694003081397,0.5539586708003342,-0.004671872456191317
CNC,0.0005286811145220611,0.025355277813588675,0.0008495830985684,0.5231788079470199,-41.81645135928685,58,1.0922709158871424,-7.011741092835088e-05,0.016155748656593576,-0.03947406314484857,-0.05714943189458416,0.0005878138926067047,1.2160262497468788,-0.0009931172121587966
CNP,-6.275704016154753e-05,0.023440169782095212,0.0010372691754565,0.5245033112582781,-61.46496646984305,127,1.0220965717927253,-0.0006230849873360033,-0.007756115288381493,-0.028128081641357817,-0.05577594871781922,0.000557697402913417,-8.75505852409692,-0.03395352061821051
COF,0.00041728807039527444,0.02908831800585143,0.0001136902106653,0.5033112582781457,-60.40651965908979,501,1.4794048548975673,-0.0003937428128516206,0.010252928728559043,-0.039681905999200066,-0.06911722749952202,0.0007539588767114705,2.027688554834666,-0.006367094403219851
COO,0.0008394256714554092,0.01876776362281399,0.002151380390688,0.56158940397351,-32.374022164621785,182,0.8821259941485865,0.000355831595228784,0.038383798244991885,-0.02572961550174665,-0.04556215990184092,0.000497626695970841,0.4196070758607134,0.02128293852558652
COP,3.1726590509875245e-05,0.030302789945496393,-0.00030764066256,0.48874172185430464,-71.62348197585335,53,1.3540067849433233,-0.0007105592787567269,-0.0028816167981496853,-0.04035666700199947,-0.06852688644567213,0.0007001422043923971,28.94288556455694,-0.0220440047761218
COST,0.0010247081745126173,0.014571593113632325,0.0018340057410495,0.5642384105960265,-22.202202911459924,140,0.6546962090084751,0.0006657943566400229,0.062152473542355195,-0.02116359206187646,-0.033523096060088,0.0004000214120382521,0.20721150777415073,0.03948785506976246
CPB,0.00019805031015570558,0.018521011591727442,0.0010142220314446,0.528476821192053,-32.36897734685604,419,0.360399471937672,4.7416926385825575e-07,0.004265571063265989,-0.02458360126617142,-0.04455449773308621,0.00027371906089926736,1.732023898933642,-0.017441277153581937
CPRT,0.0016352476383137216,0.020725474386684328,0.0020486414009577,0.5721854304635762,-43.75119734038573,153,0.9814681453250627,0.0010971927751391702,0.07315634812394106,-0.027556866934040386,-0.04974369574540874,0.000540261036350139,0.2626790453561261,0.07302538750439584
