,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
BAC,0.10765366201616618,0.09714341067951689,-0.025312986216046936,-0.3425348941762166,-0.3425348941762166,0.5654514471405754,0.04789262812537807,0.7149833357609436,0.5358269413982274,0.37863396017216505,0.431442468626619,1.370704558925127,1.5048480790722636,-1.116347062217465,0.7993023064451079,-0.5602469024420411,0.9004368527487812,0.624808051596159,0.6431787595814998,0.6421609802450586,1.8399449337731082,1.9325563266791457,-1.5733175833455433
BAX,-0.5512132672600654,-0.571431424517684,-0.43128560977135433,-0.3735444768685111,-0.3735444768685111,-0.7236546261162788,-0.6176087255742272,-0.714661465530567,-0.766424500532911,0.27873790780929025,0.3817968925899076,-0.4931169360247205,-0.3987892504331158,0.187516572366891,-0.3027555234145275,-0.10385062990274338,-0.3393258215037611,-0.48644504396294513,-0.6584195349328922,-0.6361497343301826,-0.8220237329577293,-0.8411084054670553,0.27293909518092385
BBWI,-0.2607027169358379,-0.23640795222185357,-0.3428808123823139,-0.45705732956176315,-0.45705732956176315,0.12495308661346453,-0.24022059967669487,-0.018439292438545304,0.2137534001072165,-0.3951085082389457,-0.3941358242873241,-0.5401759779999155,-0.6986555224164884,-0.9598834260673423,-0.38183302341821534,-0.626422659940648,-0.788440492882684,-0.8727506252706294,-0.19072884771237839,-0.1668378247042585,-0.533251063624826,-0.4857175242028931,-0.7211991163333277
BBY,3.221657338826934,3.479195566606516,1.6530555059910512,1.4938845965817265,1.4938845965817265,3.6348731635548157,4.312569849450714,3.3499187265000243,3.64914760254351,4.081434000779048,4.2409252642295305,3.7915801049565925,3.624028343292187,1.3088392981094372,3.1382389840727583,5.2740642248800125,3.053742827323493,2.6222562362043824,3.2619773897280147,3.313371849624232,2.502628863602302,2.4380108308170354,2.857698445117978
BDX,-0.5881510003275678,-0.5669504650150302,-0.82353707404667,-0.7978453816744827,-0.7978453816744827,-1.1789138906488732,-0.7626978333654384,-1.0985161239059253,-0.27044341578910397,-1.0405412979150068,-1.0196739164917512,-0.5123494440699644,-0.5450518598068979,1.517457479642934,-0.9266513373267015,-0.13024479701591501,-1.0679506843899496,-0.9535135234183262,-0.8199415999920421,-0.811777902106561,-0.8573076204650001,-0.8292335209778409,1.4375010000976185
BEN,0.035619859354675154,0.22644149376599954,-0.3473550809508124,-0.41364766848857965,-0.41364766848857965,0.05325744978455608,0.5037354060339373,0.02732731285153229,-0.16678749873068457,-0.22687292261276157,-0.1641842936998997,-0.15985066346464644,-0.14957004417143277,1.3088392981094372,0.17264692262932166,-0.015323535456750494,0.4356230809344063,0.6776105172657374,0.5076367542358456,0.5028917927217332,0.9137882720223649,0.9202868205740713,-0.18152408722559113
BIIB,0.5193570592180735,0.3045258976368278,0.19943304026720968,0.5463354850572314,0.5463354850572314,0.6647119420909869,0.08132834862097278,0.8199528479538812,0.3741982996747625,0.19377884365972137,0.20761182772141043,0.33441325673271266,0.3066240893600245,-1.2206561529842135,0.7396560296427928,-0.29741242407678603,0.5777678441496624,0.37589255165887664,0.9091211463629968,0.9677521976030621,0.7209665488340528,0.7431621123428919,-1.1472583498394355
BIO,-0.7981503824633192,-0.6901668666838442,-0.15259045566654017,0.022211078734301327,0.022211078734301327,-0.9881844942148162,-0.9494606944231408,-0.8726989374818823,-0.7758009515402676,-0.8964714450758675,-0.8338144022340577,-0.7008861869725538,-0.6447488835768306,-0.17756524531672868,-0.8308868700535007,-1.0481162322167765,-0.7809678674488079,-0.556551893140911,-1.0215665499561062,-0.9985602071806621,-0.42614335841104173,-0.40330803932785164,-1.1756622987398426
BK,-0.48093414272558477,-0.5001167902332478,-0.4507988149715823,-0.6136231684758912,-0.6136231684758912,-0.2574002491047915,-0.4884260843634285,-0.13237712069461344,-0.47937359364578325,-0.2343724203406029,-0.19911640159319222,-0.8690292216498238,-0.9193635084761059,-0.7773425172255325,-0.09130291109147151,-0.6592340213596549,0.08835214072979602,0.030793561456149428,-0.40547027104913985,-0.4711821390546674,-0.4530796248551012,-0.49573997692911836,-1.0904504520386211
BKNG,0.006152863308903173,-0.46247084486854345,0.7645341318538897,1.352098549927845,1.352098549927845,0.168325537888636,-0.7885724208458385,-0.05613056253134025,-0.07162413435030791,0.3260315470382154,0.40275714149063957,0.20969010844836716,0.268388316708263,-2.5505970602602566,-0.013775952754573741,-0.5156078155498212,0.5194469758569663,1.2548571939286275,0.10210913891766914,-0.01455304832814171,-0.05566450573553347,-0.19543162826381066,-0.8916228097357708
BKR,-0.23043242636254455,-0.0621066157731529,-0.2099124335739573,-0.21018770152894353,-0.21018770152894353,0.33624786336821605,0.37184351711960595,0.46085397028553293,1.2293422626096664,-0.42910278642502775,-0.6089144048106567,-0.10805395596980222,-0.43468830791164054,0.187516572366891,0.3672903354935828,0.19640581056508477,0.2093609617753234,0.09821424831708928,0.1811991869791294,0.17000878045446302,-0.1950385484620615,-0.22253812290744956,-0.03950434272355519
BLK,0.04860960788185339,-0.07908460718846123,-0.33877137059068185,-0.47025672196655105,-0.47025672196655105,0.02254000658706256,-0.12161263203910407,-0.04058048122753784,-0.20526881135135996,-0.05268344927144107,-0.059333840958416845,-0.42200200913621505,-0.45328364292633183,-0.38618342685022566,-0.08464007707352214,-0.3003471065476269,-0.10140387270036638,0.05959611078889649,-0.25423095892305303,-0.28297240288188596,-0.09754482929534587,-0.11242469964305146,-0.40875567842884863
BMY,-0.15762122754643174,-0.25140832535701835,-0.14897253160674304,-0.09776844120735238,-0.09776844120735238,-0.13826747256477218,-0.31283755644838573,-0.2832060354777607,-0.29396130207645454,-0.043698162620495404,-0.08562006146619788,-0.4633333479830316,-0.480630702116854,-0.5426470630003484,-0.3878167384752793,-0.6032041355856674,-0.15758261001887022,-0.34679275684343264,-0.3565950269907231,-0.3364633199804749,-0.33201028255961873,-0.3235547305813127,-0.6643912185325134
