,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
ADM,0.07412301954647343,0.07991903605892,0.051212846025535344,0.09365515447103352,0.09365515447103352,0.21103556695798237,0.33282196647658735,0.0724326304173821,-0.10137444384517226,0.7799033159060909,0.802017757506533,-0.10146939069717936,-0.09599257195507613,0.5361867433676258,-0.46713422184173103,-0.22104721354422788,-0.0017700070432691447,1.1567929905878833,-0.418278093090087,-0.4191618019973833,-0.0539073998464378,-0.20359710293714745,0.7119401272124521
ADP,-0.8964741813846404,-0.8868995430939502,-0.7102199610461718,-0.5917159477482897,-0.5917159477482897,-1.0211322297896694,-1.0287913083694644,-1.0825605630755222,-1.170499732589365,-0.7969576141482732,-0.7404503442141741,-0.6938698714606668,-0.5425118787710235,0.022720835225356867,-1.0926146058804505,-1.3419677227527504,-1.1979348549578246,-1.0078755965338935,-0.8022853504007157,-0.7847172215781199,-1.0920575769422909,-1.0673313051578515,-1.2403949351103236
ADSK,0.5966860511606066,0.6004476830180516,0.27913110938912555,0.4408342927090508,0.4408342927090508,0.7811548579126311,0.638682580645201,0.8542629970073707,1.5673217280044385,1.8108220595123725,1.888550803970722,1.750928825083379,1.6998505217861508,-0.5477968404882754,0.8968293999805684,0.4679588540760233,0.9095653162992168,0.32753247998281615,0.6020777291207231,0.510775015650174,-0.2596943327679695,-0.32475869320852263,-0.7523111695296297
AEE,-0.8541422740838563,-0.8447324376972803,-0.9140937389802266,-0.6514962291937827,-0.6514962291937827,-0.8017301378205625,-0.7010125937763223,-0.8247498768546345,-0.9831344716937394,-1.0427660243044488,-0.991968232671273,-0.5460193388866726,-0.4121051000642185,0.7073420460817155,-0.9035761934540139,-0.8328428220868358,-0.7958132587525693,-0.6303931316628559,-0.7810282179645586,-0.7544246237258672,-0.5547411158226566,-0.5273698463843454,0.1262396085156194
AEP,-0.815987174629382,-0.8067258794601219,-0.8490810520516874,-0.8259433976911253,-0.8259433976911253,-0.5491114056853152,-0.37415135053394555,-0.5043905966094397,-0.6164663323044822,-0.5442227180516666,-0.5424482135828352,-0.8506088313528855,-0.860387090022402,1.0496526515098947,-0.578472083335621,-0.09758703018710216,-0.4309378118854848,-0.5583117486277176,-0.616707658462927,-0.5820131321948528,-0.42225016243285457,-0.3916003552870601,1.4928741521415625
AES,0.34970778287841126,0.35443092324050524,-0.14993862064280292,-0.31447547681626314,-0.31447547681626314,0.4481046183446396,0.6787305765373447,0.370094407973919,0.02178747240021412,0.3601537319529,0.26574641634820906,-0.1572568175965892,-0.19146403703879195,0.9355491163671684,1.1561319835316974,1.6378385630529089,0.9508102825107477,1.1835791950676762,0.8225976640177833,0.7699401980854208,-0.26730897031348205,-0.4401511397545888,1.0047903865608685
AFL,-0.9640964416281672,-0.9542585438256991,-0.8511513688331422,-0.8370505218818609,-0.8370505218818609,-0.9959564088686809,-1.1885232185160768,-0.7549135023563635,-0.5389411104763531,-0.841342979805361,-0.7805463581943269,-0.48063505693127373,-0.44067022132103784,-1.2894698189159972,-0.6984254963734345,-1.1744373129662495,-0.35220998563330264,-0.26716838103789203,-1.1414508992812606,-1.1168316780242662,-0.6904135448916139,-0.7210625471611861,-1.7284787006910176
AIG,-0.5329823999392929,-0.5248228676887442,-0.45974174161864884,-0.4457553212200609,-0.4457553212200609,-0.8761059224866924,-0.916449641748236,-0.7644260231689216,-0.7171161771414427,-0.45768920108355754,-0.3881214341353843,-0.09504453276668146,0.058568877563740046,-0.20548623506009603,-0.41782012483173425,-0.8759665854007349,-0.6288289346832219,-0.9365982037779953,-0.8136866331489945,-0.8794855453238452,-0.2181070149098643,-0.12119947787989513,-1.4356284413426013
AIZ,-0.5045521921940395,-0.4965033412869391,-0.05366679826665288,-0.011866868796659078,-0.011866868796659078,-0.47940612731800347,-0.6949704000188521,-0.43170408930426923,-0.13634365135296359,-0.7815987201077859,-0.8303744250736248,-0.6531123845087106,-0.7410455436659752,-1.1753662837732708,-0.30377363252024453,-1.0918389477351507,-0.03576704045207852,-0.1037227465056285,-0.8461168704623097,-0.8037284639595373,-0.6520242370167566,-0.699554173536189,-2.3141792193878503
AJG,-1.060020386874412,-1.049809048567258,-0.9645618021460534,-0.9147137184172996,-0.9147137184172996,-1.0042810998736829,-1.019784959691601,-1.1124430954900413,-1.0840925125553553,-0.6457749318296431,-0.5989867935313433,-1.0477758264118573,-0.9823207994987355,-0.03433093234600635,-0.8899998952575384,-0.586281960172602,-0.7011906122953756,-0.8334217442959285,-0.030784354016810418,-0.007684928818936901,-0.5639544631043628,-0.5120440425669468,1.0047903865608685
AKAM,0.777021454116596,0.7800810241090941,1.6198028859620366,1.165216105530489,1.165216105530489,0.5142795310730035,0.35154671635121354,0.48995291386443096,0.05668211119175964,0.42300143429383597,0.4225098269180267,-0.43802273514870904,-0.532347693869686,-0.6619003756310018,0.9540052628063692,1.0174629835504234,1.01377131562356,0.982056236957544,0.8345647810507016,0.8980875381368363,1.7693283440773744,1.8106773646647911,0.2238563616317582
ALB,0.6213396685499141,0.625005321668197,0.036782498768074226,0.0537142081691964,0.0537142081691964,0.7059776201257248,0.7159265041479314,0.8156232208058485,0.9635077889334108,0.3226835123285558,0.4250496826118669,0.13442298833721675,-0.07072994197583737,0.022720835225356867,0.529820282423074,0.7789331127096712,1.2390054488210345,2.5149243260556062,0.731600504648841,0.740586079728003,2.048142770926084,1.9236381904266528,0.6143233740963134
ALGN,0.18955279172887296,0.19489942980646777,0.46001377061190996,0.15554022056453118,0.15554022056453118,-0.06147146740049894,0.2612117440695809,-0.05100172750495567,-0.2671291787129062,0.9704315221180098,0.9913010297459487,-0.49904050737945843,-0.5273407205311754,1.5631185596521637,0.41433226825631125,0.573417679116601,0.10219587236887787,-0.23433548175209287,-0.14283388582082085,-0.2354655135050393,-0.5752842013099246,-0.5993566412283992,0.4190898678640358
ALK,0.44256022644571913,0.44692188393408366,-0.27867457032284737,-0.3863029829499158,-0.3863029829499158,0.8877078330472473,0.8995094647640673,0.6969055601035702,0.9058997752033165,-0.0037885621142260384,0.0327318300028377,0.12571292540299536,-0.06729806404243968,0.022720835225356867,0.6306228846654712,0.5622864283342661,0.22657735109646765,0.18561572739850205,-0.18836788503371493,-0.21037914262078503,-0.2716754044526084,-0.3201010891711588,-0.06899389771665819
ALL,-0.984039058735847,-0.9741235225399795,-0.10609973957753518,0.45774834724459046,0.45774834724459046,-1.04799242593809,-1.220519274111602,-1.066392474272308,-0.8362577834577306,-1.0908705280579367,-1.0986192737266078,-0.8394461614117331,-0.7947104540813708,-1.1753662837732708,-0.8557786437847725,-0.60184772038816,-0.6469336828190899,-0.24221286672334202,-1.1331069658272999,-1.1336698436034696,-0.7428907687827218,-0.7815306288384347,0.809556880328591
ALLE,-0.5038550530896286,-0.4958089162074603,-0.5967485675135258,-0.5852414012684577,-0.5852414012684577,-0.47476772681537294,-0.3953988825087409,-0.3318385900367556,0.039281037201555645,-0.3676566632969481,-0.2769164217458363,-0.5889828437622526,-0.7070008898973629,0.47913497579626263,-0.40263235509074585,-0.31505083727646865,-0.2849015868856167,-0.18792417551497886,-0.4593684051027899,-0.5566595220922034,-0.38943586759151283,-0.40206786488250806,0.2238563616317582
AMAT,0.289802311102054,0.2947586688277184,0.41026993970876763,0.3541819096944839,0.3541819096944839,0.08102761352045905,0.15933713398993585,0.11039905575053154,-0.07798963042300246,-0.09516501082117591,-0.036336490986479696,-0.641708542190056,-0.7414647900377462,0.3650314406535362,0.18470119770232285,0.02178894717411469,0.30326325490912354,0.31801959820823594,0.2052077676101537,0.2391677976673326,-0.38926796567019134,-0.4651659989573389,-0.36184415706507456
AMCR,0.751628406676086,-2.025868082283058,4.707888685983809,2.0383276573972884,2.0383276573972884,-2.9643927520086324,-2.991863459016609,-2.895123980253958,-2.5020921807980274,-2.0768541402499476,-2.047652153409295,-1.9731074875582433,-1.739921983480059,-14.012013987329995,-2.870244168080253,-2.7387834552331003,-2.845744905575922,-2.547414655243019,-2.6145051778814428,-2.5945255494601613,-2.3435955459184443,-2.2424431044787774,-6.999783368962513
AMD,5.016750098019358,5.003304024916734,7.095358140054047,8.360700258663838,8.360700258663838,4.387163560427385,4.735310550064282,4.548815724962635,3.7425929527908965,2.093016277655443,2.2847334871191407,2.150007720517198,1.653398115449157,0.593238510938989,5.071816480035658,4.229962061572824,4.589769941715001,4.439998650667943,3.756202249514754,3.836228026950648,4.792836069279494,4.6822381363382615,-0.5570776632973522
AME,-0.6164877723553228,-0.6080031462156622,-0.7164945506283269,-0.758686875630983,-0.758686875630983,-0.2926458639314956,-0.1617531911917757,-0.2819020875884771,-0.442454312252807,-0.6344184098589557,-0.5738066843329275,-0.9056878949991234,-0.9671552933324001,0.7073420460817155,-0.5315397691241741,-0.34978131563525605,-0.27686154549581743,-0.09818940164262356,-0.7583586952421182,-0.7062846057994079,-0.4455733730511247,-0.4746382315066093,0.5167066209801746
AMGN,0.15383538707755334,0.15932107620840508,0.05653375344739277,0.06637903790353644,0.06637903790353644,0.28488898651129724,0.3968576727955986,0.08091168618137026,-0.2927868978122339,-0.15525526956260635,-0.05874272605262181,0.12884055712856102,0.22248221736487647,0.47913497579626263,0.40169132610469044,0.04646981709261585,-0.06980459488606484,-0.5331576014206495,0.8978928488071366,0.9630410326889517,-0.5175753464506533,-0.4989172266992073,-0.7523111695296297
AMP,0.2213888056792115,0.22661150330495902,0.06108769950316087,-0.049780083845477455,-0.049780083845477455,0.4109899471003074,0.21085885511439303,0.09476953149831877,-0.20570343873347144,0.12614550666739585,0.1343868750727341,-0.7752419475066795,-0.8691497898307119,-0.8330556783450914,0.7000873048671808,0.4875127142696779,0.050350131395753756,-0.33039297276161605,0.10692267436398979,0.12278616546634114,-0.5790709506210419,-0.5914802505649276,-0.36184415706507456
AMT,-0.6116094360737115,-0.6031438017338395,-0.7264241337112061,-0.8403305916570812,-0.8403305916570812,-0.4949979475215352,-0.4669946375717494,-0.5663768878072236,-0.6043567568310522,-0.7648436988278398,-0.7394263418103828,-0.8082068583124097,-0.813053724011149,0.19387613793944652,-0.4910274373444541,-0.33955649031085444,-0.6144980092840427,-0.4468649378026234,-0.7017666314385965,-0.7271707123501941,-0.9472616566608926,-0.9792685382019223,0.4190898678640358
AMZN,0.4247242418109888,0.42915533638397746,0.4516372132573142,0.16629510767513037,0.16629510767513037,0.04051209740933141,-0.030061283014357933,-0.015678398488866527,-0.0797770393510406,1.4234131890333617,1.5180513467652648,0.09575751054861054,0.13246026769983907,-0.3195897702028225,0.17602591875011117,-0.10573443283518331,-0.028390183079201214,-0.5760270510158493,-0.07144041090211412,-0.12357008860859829,-0.3817381648516302,-0.34511336714966984,-0.6546944164134909
ANET,1.320219799704081,1.3211646499172789,0.8093149361721476,0.37243777303188075,0.37243777303188075,1.0641833306726276,0.8635921592335927,1.1251424587772554,1.3098119480019756,1.0512996563680326,1.0874020982719186,1.4078011474149743,1.3548864497759658,-0.718952143202365,2.34314800083137,1.8356972638322608,1.4603242729943389,1.0718056288349764,0.8433145754646482,0.7302798631072698,0.8301460156604873,0.7731200805534703,-0.5570776632973522
ANSS,-0.6827646259009111,-0.6740219780381708,-0.6839243851237786,-0.739950581921919,-0.739950581921919,-0.2886635435172834,-0.27791171709742263,-0.44479830724225283,-0.4243965214997858,-0.5315461077574083,-0.5863640862615672,-0.6664503777072592,-0.6880978355517147,0.07977260279672009,-0.6550946166799869,-0.7660947033957868,-0.5387339500400904,-0.09978104443072335,-0.666872834197953,-0.6110955224332304,-0.03353575934565402,-0.024167386897272426,-0.4594609101812134
AON,-0.8980241715071674,-0.8884434989661958,-0.8545465139200402,-0.8231088634061486,-0.8231088634061486,-0.7823419745493243,-0.662626671421147,-0.7900859455908182,-0.16529583553827598,-0.7502845759512233,-0.6801906421137135,-0.7992098389397163,-0.9071823633593741,0.821445581224442,-0.7759135798207552,-0.8736893393632678,-0.7922195284024915,-0.796723672491216,-0.23266117621999527,-0.236238651826119,-0.6048823771682981,-0.5613598373683268,-0.4594609101812134
AOS,-0.06422886725597189,-0.05789423446477296,-0.36270648747331263,-0.5281591665337657,-0.5281591665337657,-0.13222007695250407,0.07768068170799183,-0.27974157264685207,-0.2969102597869596,0.1520442735125603,0.24686117416279554,0.49315348707653234,0.654980104624574,1.0496526515098947,0.24389619503545265,0.5646822755057299,0.04139722282500743,-0.32502128583711076,0.28335729803298826,0.17541164254724345,-0.5756650808149154,-0.5884302114734483,0.809556880328591
APA,2.250539514890781,2.2478625471828457,0.8931189370928997,0.4115176844536965,0.4115176844536965,2.083164554891873,2.1277977167207247,2.3215768408768365,1.2282804978907345,1.5772111705272307,1.7289584722700009,1.0720840391643671,0.9767013227632112,0.07977260279672009,3.2560665227110697,3.037893983256562,3.4648019707402593,3.3547201189079985,2.8936565262134044,2.8677082104797247,2.302223059873953,2.0962567010057085,-0.06899389771665819
APD,-0.6556318565926842,-0.6469948390294274,-0.6397748672864776,-0.6248003197826703,-0.6248003197826703,-0.6076603520842355,-0.582187960288913,-0.6162043924799571,0.004218058732991666,-0.7077055960543446,-0.7696932150069523,0.035600091756533725,0.04116018562721959,0.19387613793944652,-0.7179151792626031,-0.6247272867099947,-0.5642845463885923,-0.4528316635220315,-0.29464081374767087,-0.2461025621033045,-0.8448678608065447,-0.8666270313886342,0.2238563616317582
APH,-0.7075657690052769,-0.698726568072561,-0.5201414342299115,-0.6276083025474638,-0.6276083025474638,-0.7260283719459988,-0.8679977565956372,-0.6051744068306397,-0.5487444963821121,-0.29541512207784465,-0.2811305854845159,-0.5898393281253503,-0.5676785762592903,-0.8330556783450914,-0.27472608291963824,-0.5973173134665911,-0.6537321410134652,-0.8585071008908691,-0.8392184050360519,-0.7956188160543934,-0.0658636700749378,0.035403611805892916,-0.9475446757619074
APTV,0.5367557811688871,0.5407507269315748,0.08826057396417492,0.08147257101639534,0.08147257101639534,0.5990936584963149,0.5642303903610714,0.8955505817757312,0.3552325283839854,-0.16476655120565972,-0.13524962765209195,0.4139475774757219,0.40552507634902696,-0.1484344674887328,0.815463262716189,0.6883089175093835,0.6457347452845412,0.0992276168061491,0.365826547306534,0.3427195533050069,-0.6394469462000159,-0.71119409669122,-0.16661065083279697
ARE,-0.6664720765403307,-0.6577928570305446,-0.8120107419035916,-0.6892450309475673,-0.6892450309475673,-0.6389941234985498,-0.6047150816803477,-0.5176464742187886,0.001805936783014332,-0.769234089134321,-0.6926188072452379,-0.4920096232447449,-0.5831963440883344,0.25092790551080973,-0.4676281221784696,-0.12716896815364057,-0.48497085053689926,-0.4129434270799067,-0.7883244944579788,-0.7386069348932798,-0.22749810596056622,-0.19695883950034498,1.0047903865608685
ATO,-0.8510594174227754,-0.8416615828731177,-0.8243474671096738,-0.816997154983088,-0.816997154983088,-0.9675298270067999,-0.8439722383497463,-0.9569311647017579,-0.9117085228021456,-0.7130439674809823,-0.701262743099925,-1.18161405039919,-1.1819874759948628,0.9355491163671684,-1.1577833514823903,-1.191334481692198,-0.8976471802737755,-0.986387129070569,-0.5408444439636187,-0.500485269791435,-0.5159805734535292,-0.44048616115061684,-0.36184415706507456
ATVI,0.4173770051608843,0.4218367031837794,0.12876724697459915,0.0760673489760244,0.0760673489760244,0.553924135774398,0.30331330071848894,0.48999521107307803,-0.3755261691042121,-0.40602739466043203,-0.3715870010461879,-0.724528684254569,-0.768552505105976,-1.004210981059181,0.9305387616279249,0.39710220964005033,0.4281647047416481,-0.4109742958077573,0.7312858270202908,0.6691305622217173,0.7049325181148803,0.8217484092991807,-0.9475446757619074
AVB,-0.7977267287362363,-0.7885365231172717,-1.0415238942699703,-1.054416185993399,-1.054416185993399,-0.43005499839452305,-0.31767210768669596,-0.5307856943230396,-0.4943522185354426,-0.9887925469320694,-0.9974320823488908,-0.9664457943204252,-1.0267347167819492,0.6502902785103523,-0.2553374553519243,-0.0676388102128891,-0.0558971041959697,-0.005682366101530415,-1.0132022022445517,-1.0125775590656807,-0.6035946698186084,-0.658893223608377,0.5167066209801746
AVGO,0.9311110292474021,0.933570714731856,0.13152076001110605,0.1486156233636666,0.1486156233636666,1.1478250649371764,1.0781866589466746,0.9837669677396772,0.5099990988586555,0.04407112270198116,0.12261854118601401,-0.3184988655812514,-0.49896410356394094,-0.2625380026314592,0.9958362992777323,0.9572879482349304,1.4997753273760874,1.7792259270051374,1.4122733894130945,1.4944969430452424,1.915220350934246,1.870400010292001,0.02862285539948061
AVY,-0.4561125953914065,-0.4482523241703303,-0.46832718439039833,-0.13655800990741637,-0.13655800990741637,-0.39669690932795065,-0.3349807660061582,-0.5516315883655168,-0.7751760836927347,-0.7404829399276175,-0.8252530391695111,-1.0519301173412234,-1.0609666527701977,0.3650314406535362,-0.1176308453559806,0.036980527328459314,-0.2809116063323511,-0.7346814194134332,-0.841110715296296,-0.8781541373925568,-0.713674259777153,-0.6880068518007344,0.4190898678640358
AWK,-0.81423977630697,-0.804985283915783,-0.751718556392117,-0.7008623762174583,-0.7008623762174583,-0.8226744015838778,-0.8808661434441485,-0.7720001839470975,-0.6450763964998084,-0.7104594354971433,-0.7604444033137466,-0.279907931982055,-0.1775871272539743,-0.3195897702028225,-0.5868974828241353,-0.6455556268697215,-0.43512807676135834,-0.07603366524166237,-0.408896162546974,-0.3859829906604573,-1.016701501855402,-1.1015341395905454,-0.2642274039489358
AXP,-0.5026483977853566,-0.49460695852029174,0.2877749513184831,0.5181246391542295,0.5181246391542295,-0.9449426835594817,-0.8361952964173758,-0.9271233770269379,-0.9254272463669232,-0.37323185419110266,-0.28203203733229,-0.06990224792747582,0.1380639166907955,0.821445581224442,-0.5455449927223953,-0.6685359129238116,-0.5552286542156957,-0.5820685865259461,-0.3215677052418632,-0.3375206696676915,-1.0060128616073363,-1.0265606531998792,-0.4594609101812134
AZO,-0.7963861431630855,-0.7872011565637488,-0.7512896692269174,-0.7059953102098152,-0.7059953102098152,-0.8300425630294657,-0.8095659031918943,-0.8888271225010944,-0.4508578545325609,-0.7052459788675884,-0.7243645304249572,-0.39801881514955806,-0.3638363922659899,0.19387613793944652,-0.7844858563960206,-0.717429790836835,-0.71802465181874,-0.4870248971626518,-0.6158744213748637,-0.5600707873223127,-0.9824076820532008,-1.0126528018978043,0.1262396085156194
BA,-0.38952032628214,-0.381919304725165,-0.413213721338363,-0.4580067128656356,-0.4580067128656356,-0.5091035223728887,-0.3006649501529686,-0.4426406225150669,-0.2894085829251487,-0.47578962769028366,-0.4496073745347679,-0.012317377485151949,0.05448013703292358,1.2208079542239845,0.10752031892686202,0.4200153752721535,0.10977873478545594,0.5375949327059245,0.040566383289088584,0.05999003656418261,1.2271216656853938,1.2737493821272303,0.809556880328591
BAC,0.3572117495628395,0.3619056763109751,-0.08506648968961822,-0.2358629530074402,-0.2358629530074402,0.2583288745488102,-0.06579792498728988,0.28404549200275575,-0.0055072380450249475,-0.20185332371890208,-0.26670607362731746,-0.17048338141858055,-0.20061627164324564,-1.4035733540587236,0.22635902001198896,-0.5894290608128383,-0.2998825938989219,-0.40978421821795175,0.029108604929358458,0.0319305171527648,1.1805122497961085,1.3413097000543261,-1.9237122069232953
BAX,-0.5312205532467947,-0.5230678800231172,-0.7295446461721801,-0.7579019616526326,-0.7579019616526326,-0.44219047901148845,-0.35110816717354393,-0.351007734008467,0.3433777026879445,-0.3874719652460344,-0.6946070938446567,0.505421809847806,0.5167018206195384,0.5361867433676258,-0.4863885201613477,-0.4909762784523621,-0.49028823020633966,-0.3682312489623417,-0.24617855624900803,-0.3049465132476386,-0.3656343431762775,-0.35350557245691355,-0.06899389771665819
BBWI,0.006169407551094828,0.01222997355734792,-0.11033813963567977,-0.02104594036190232,-0.02104594036190232,-0.0794664441066933,-0.0539273169882532,-0.18984587467510405,-0.46843014853646237,0.007094584640211027,0.013560086965987747,-0.7873429972439316,-0.82078125419355,0.13682437036808331,0.6741711157423063,1.1603714590588552,0.49400901952084847,-0.06848647520862518,0.9633616026078387,0.9850115080055334,0.6760126423982113,0.7473078381628705,1.1024071396770074
BBY,0.8062501423203924,0.8091959224135479,0.9415365919623615,0.4465511638310528,0.4465511638310528,0.7170221215834799,0.651801275567857,0.4385152247498046,0.3004126805591854,-0.08526184306595103,-0.040117606123627546,0.17676885978185644,0.13767972845067733,-0.2625380026314592,0.44614930375096706,0.9963928534744436,-0.034353026155576415,-0.4044288690638267,0.031973781327729475,0.10704658350497556,-0.194425561036254,-0.16188236821373916,1.2976406459092849
BDX,-0.7990424500153401,-0.78984712217567,-0.7667740272174902,-0.8024186526517467,-0.8024186526517467,-0.6096735030283253,-0.564985398919922,-0.6757859932952806,-0.8975891124015751,-0.8996291383493721,-0.8995579692314546,-0.500244692667554,-0.3783029508010486,0.30797967308217294,-0.5875392748527826,-0.3770903345507544,-0.4025879484346595,-0.42888221190984605,-0.515168066729116,-0.6326343151377907,0.4797329343299369,0.5778917664564087,0.6143233740963134
BEN,0.18252663586069356,0.1879006273919719,0.3788911703967843,0.7364888563704708,0.7364888563704708,0.4054061133782814,0.2744706526580525,0.32962797678053796,0.03804665291588991,0.06989376272499655,-0.16232633951377312,-0.3273675606140438,-0.3968336557092064,-0.5477968404882754,-0.20276682982854055,-0.5030124689201824,0.13676005474729352,0.6292119897026183,0.1516054340012338,-0.043032028797389106,1.3764543824891586,1.4254799808577527,-0.8499279226457686
BIIB,1.1406209809359258,1.1422650254258977,1.236577481518698,1.3828227455460915,1.3828227455460915,1.0188525920959262,0.7876276042011547,0.8805392165311332,0.4634186141229051,0.4529799307186055,0.37509705014498795,0.604438418145606,0.6053342767529197,-0.8330556783450914,1.1332086468291993,1.1410495878965345,1.1952840130422406,1.7198751066268425,-0.06026657421651761,-0.10385004881534521,0.4644448049898202,0.29242621908403005,0.1262396085156194
BIO,-0.7046626209979364,-0.6958347222802643,-0.5852309735288957,-0.6108565018487545,-0.6108565018487545,-0.6801681093296975,-0.8618519984155721,-0.5092778402250222,0.6549834058965461,-0.22183195550119036,-0.16736391842330106,0.7484358673237401,0.7301749851196904,-1.0612627486305444,-0.2757488308590892,-0.7680518045700131,-0.3746851159413551,-0.3851176244743372,-0.9674695902214517,-0.9371411348374429,-0.39855709517898874,-0.3873712344733803,-1.4356284413426013
BK,-0.219390413990463,-0.21245172340981822,-0.5521711257818375,-0.5733333634772281,-0.5733333634772281,-0.11483515789316262,0.09652267425511453,-0.02169711909113099,-0.24604639437209327,-0.5400738941508039,-0.5992736607521549,-0.5315643435696497,-0.5708954462610911,1.0496526515098947,0.07572734928828202,0.3862895397499585,0.16930432572417992,-0.45750082632018485,-0.24348447666355566,-0.19609022371784174,-0.8103021107531061,-0.8282698240941831,0.809556880328591
BKNG,0.05484606623764048,0.060717129654736135,0.618422497424785,1.2151276629863168,1.2151276629863168,-0.2471694115180349,-0.38029461146328203,-0.32460224881884864,-0.457353973855984,-0.024755787709318442,-0.013795615174937464,-0.20412396178887457,-0.1326254934956338,-0.6619003756310018,-0.4377496644023102,-0.7318220514804094,0.03440319623204236,-0.09719967671063931,0.18373123900413763,0.16341759928401367,0.2708428668367365,0.3081325383746701,-0.9475446757619074
