Date,AAF,AAL,ABDN,ABF,ADM,AHT,ANTO,AUTO,AV,AZN,BA,BARC,BATS,BDEV,BEZ,BKG,BLND,BME,BNZL,BP,BRBY,BTA,CCH,CNA,CPG,CRDA,CRH,CTEC,DCC,DGE,EDV,ENT,EXPN,FCIT,FLTR,FRAS,FRES,GLEN,GSK,HL,HLMA,HLN,HSBA,HSX,IAG,IHG,III,IMB,INF,ITRK,JD,JMAT,KGF,LAND,LGEN,LLOY,LSEG,MNDI,MNG,MRO,NG,NWG,NXT,OCDO,PHNX,PRU,PSH,PSN,PSON,REL,RIO,RKT,RMV,RR,RS1,RTO,SBRY,SDR,SGE,SGRO,SHEL,SKG,SMDS,SMIN,SMT,SN,SPX,SSE,STAN,STJ,SVT,TSCO,TW,ULVR,UTG,UU,VOD,WEIR,WPP,WTB
2016-06-06,,31.260000228881836,,0.04399999976158142,43.66999816894531,510.86956787109375,,,,29.8700008392334,131.89999389648438,,,,6.36299991607666,0.5699999928474426,,,,,,,,32.369998931884766,17.84000015258789,,30.559999465942383,,78.4000015258789,946.989990234375,129.86000061035156,,,,24.729999542236328,,,,42.849998474121094,4.460000038146973,,,,,3.7799999713897705,43.4709358215332,3.7300000190734863,1.2369999885559082,,,23.31999969482422,,0.25,10.539999961853027,,,,,58.45000076293945,13.960000038146973,5.900000095367432,7.25215482711792,,,,77.2699966430664,15.800000190734863,,,0.009999999776482582,29.829999923706055,,,,,12.819999694824219,,,,,49.7599983215332,51948.1015625,,32.08000183105469,,,0.006000000052154064,,51.70000076293945,,8.649999618530273,95.30999755859375,,,30.889999389648438,,34.02000045776367,,114.77999877929688,0.00800000037997961
2016-06-07,,32.36000061035156,,0.04399999976158142,43.65999984741211,519.7628173828125,,,,29.850000381469727,131.92999267578125,,,,6.372000217437744,0.5720000267028809,,,,,,,,32.25,18.110000610351562,,30.920000076293945,,79.75,940.4400024414062,130.11000061035156,,,,24.709999084472656,,,,42.70000076293945,4.400000095367432,,,,,3.690000057220459,43.88935089111328,3.75,1.2000000476837158,,,22.010000228881836,,0.25,10.520000457763672,,,,,59.33000183105469,14.619999885559082,5.769999980926514,7.198276042938232,,,,76.81999969482422,15.399999618530273,,,0.10999999940395355,29.389999389648438,,,,,13.149999618530273,,,,,51.61000061035156,51406.8984375,,32.150001525878906,,,0.006000000052154064,,52.849998474121094,,8.649999618530273,96.30999755859375,,,30.959999084472656,,34.18000030517578,,116.2699966430664,0.007000000216066837
2016-06-08,,32.5099983215332,,0.04399999976158142,43.81999969482422,544.4664306640625,,,,29.639999389648438,133.0,,,,6.290999889373779,0.5860000252723694,,,,,,,,32.2599983215332,18.15999984741211,,31.399999618530273,,80.88999938964844,937.5,131.1999969482422,,,,24.719999313354492,,,,42.5099983215332,4.639999866485596,,,,,3.9200000762939453,42.73320770263672,3.809999942779541,1.2050000429153442,,,21.239999771118164,,0.25,10.699999809265137,,,,,58.720001220703125,14.529999732971191,6.0,7.07974100112915,,,,76.80999755859375,15.420000076293945,,,0.10999999940395355,29.93000030517578,,,,,13.279999732971191,,,,,52.959999084472656,52489.19921875,,32.5099983215332,,,0.006000000052154064,,52.599998474121094,,8.619999885559082,94.38999938964844,,,31.040000915527344,,32.95000076293945,,114.27999877929688,0.007000000216066837
2016-06-09,,33.400001525878906,,0.04399999976158142,43.83000183105469,529.644287109375,,,,28.959999084472656,133.10000610351562,,,,6.293000221252441,0.5630000233650208,,,,,,,,32.18000030517578,17.690000534057617,,30.729999542236328,,80.1500015258789,930.6300048828125,132.5399932861328,,,,24.729999542236328,,,,42.060001373291016,4.659999847412109,,,,,3.950000047683716,42.281761169433594,3.9000000953674316,1.2020000219345093,,,21.709999084472656,,0.25,10.65999984741211,,,,,58.86000061035156,14.260000228881836,6.25,6.993534088134766,,,,75.1500015258789,15.420000076293945,,,0.009999999776482582,28.75,,,,,13.289999961853027,,,,,52.31999969482422,53030.30078125,,32.540000915527344,,,0.009999999776482582,,52.900001525878906,,8.399999618530273,93.83000183105469,,,31.309999465942383,,32.209999084472656,,114.08000183105469,0.007000000216066837
2016-06-10,,33.13999938964844,,0.04399999976158142,43.029998779296875,515.810302734375,,,,27.969999313354492,131.13999938964844,,,,6.285999774932861,0.5540000200271606,,,,,,,,32.119998931884766,16.639999389648438,,29.75,,79.93000030517578,910.469970703125,133.3800048828125,,,,24.729999542236328,,,,40.93000030517578,4.489999771118164,,,,,3.880000114440918,41.59908676147461,3.9100000858306885,1.2079999446868896,,,21.059999465942383,,0.25,10.84000015258789,,,,,56.36000061035156,13.420000076293945,6.269999980926514,6.530171871185303,,,,73.54000091552734,15.210000038146973,,,0.009999999776482582,27.940000534057617,,,,,13.09000015258789,,,,,51.310001373291016,53300.8984375,,32.060001373291016,,,0.009999999776482582,,49.75,,8.40999984741211,92.87000274658203,,,31.170000076293945,,31.170000076293945,,110.31999969482422,0.007000000216066837
2016-06-13,,31.799999237060547,,0.04399999976158142,41.81999969482422,512.8458251953125,,,,27.600000381469727,129.9199981689453,,,,6.304999828338623,0.5640000104904175,,,,,,,,31.34000015258789,16.549999237060547,,28.8700008392334,,78.44999694824219,903.7100219726562,134.11000061035156,,,,24.719999313354492,,,,40.83000183105469,4.5,,,,,3.8499999046325684,41.2357292175293,3.8299999237060547,51.150001525878906,,,20.989999771118164,,0.25,10.470000267028809,,,,,56.119998931884766,13.279999732971191,6.409999847412109,6.62715482711792,,,,73.12000274658203,14.90999984741211,,,0.10999999940395355,28.06999969482422,,,,,13.1899995803833,,,,,50.58000183105469,53030.30078125,,31.559999465942383,,,0.006000000052154064,,48.20000076293945,,8.420000076293945,91.2699966430664,,,31.329999923706055,,30.639999389648438,,107.5999984741211,0.006000000052154064
2016-06-14,,30.360000610351562,,0.04399999976158142,41.779998779296875,507.9051513671875,,,,27.260000228881836,130.5,,,,6.138000011444092,0.5649999976158142,,,,,,,,30.729999542236328,16.290000915527344,,28.59000015258789,,77.52999877929688,904.5499877929688,134.22000122070312,,,,24.739999771118164,,,,40.04999923706055,4.320000171661377,,,,,3.7100000381469727,40.024532318115234,3.759999990463257,1.0850000381469727,,,20.899999618530273,,0.25,10.3100004196167,,,,,56.119998931884766,13.229999542236328,6.340000152587891,6.519396781921387,,,,71.9800033569336,14.800000190734863,,,0.009999999776482582,27.31999969482422,,,,,12.600000381469727,,,,,49.40999984741211,53030.30078125,,31.760000228881836,,,0.006000000052154064,,46.650001525878906,,8.529999732971191,92.63999938964844,,,31.270000457763672,,30.31999969482422,,105.30000305175781,0.006000000052154064
2016-06-15,,30.489999771118164,,0.04399999976158142,42.150001525878906,508.8932800292969,,,,27.3700008392334,130.16000366210938,,,,6.2230000495910645,0.5680000185966492,,,,,,,,30.670000076293945,16.06999969482422,,28.68000030517578,,76.37999725341797,898.25,135.10000610351562,,,,24.739999771118164,,,,40.040000915527344,4.550000190734863,,,,,3.9700000286102295,40.3548583984375,3.7300000190734863,1.1019999980926514,,,20.170000076293945,,0.25,10.279999732971191,,,,,56.0099983215332,13.0600004196167,6.510000228881836,6.637930870056152,,,,71.7699966430664,14.800000190734863,,,0.009999999776482582,28.309999465942383,,,,,12.600000381469727,,,,,49.380001068115234,51948.1015625,,32.52000045776367,,,0.004999999888241291,,48.54999923706055,,8.680000305175781,92.41000366210938,,,30.670000076293945,,30.360000610351562,,106.0199966430664,0.006000000052154064
2016-06-16,,29.139999389648438,,0.04399999976158142,42.04999923706055,519.7628173828125,,,,27.6299991607666,129.3699951171875,,,,6.026000022888184,0.5630000233650208,,,,,,,,30.649999618530273,15.420000076293945,,28.68000030517578,,76.7300033569336,897.0800170898438,135.83999633789062,,,,24.760000228881836,,,,40.56999969482422,4.429999828338623,,,,,3.9000000953674316,40.398902893066406,3.759999990463257,1.0670000314712524,,,20.43000030517578,,0.25,10.329999923706055,,,,,55.15999984741211,12.670000076293945,6.289999961853027,6.648706912994385,,,,71.73999786376953,14.8100004196167,,,0.10999999940395355,28.450000762939453,,,,,12.9399995803833,,,,,50.119998931884766,51406.8984375,,32.18000030517578,,,0.03500000014901161,,48.29999923706055,,8.739999771118164,92.08999633789062,,,31.139999389648438,,30.479999542236328,,107.13999938964844,0.006000000052154064
2016-06-17,,29.34000015258789,,0.04399999976158142,42.310001373291016,547.4308471679688,,,,27.579999923706055,129.82000732421875,,,,5.985000133514404,0.5649999976158142,,,,,,,,30.700000762939453,15.380000114440918,,29.030000686645508,,76.0999984741211,887.7999877929688,134.6999969482422,,,,24.780000686645508,,,,40.33000183105469,4.5,,,,,3.859999895095825,41.00450134277344,3.7799999713897705,1.0759999752044678,,,20.1299991607666,,0.25,10.220000267028809,,,,,56.439998626708984,13.15999984741211,6.269999980926514,6.98275899887085,,,,72.19000244140625,14.800000190734863,,,0.10999999940395355,29.190000534057617,,,,,12.9399995803833,,,,,51.65999984741211,50865.80078125,,32.130001068115234,,,0.029999999329447746,,49.650001525878906,,8.699999809265137,91.61000061035156,,,31.219999313354492,,30.90999984741211,,108.16000366210938,0.006000000052154064
2016-06-20,,29.709999084472656,,0.04399999976158142,42.45000076293945,542.4901123046875,,,,28.420000076293945,132.75,,,,6.0329999923706055,0.5640000104904175,,,,,,,,30.950000762939453,16.049999237060547,,30.290000915527344,,78.12999725341797,895.2100219726562,132.57000732421875,,,,24.75,,,,41.4900016784668,4.650000095367432,,,,,3.930000066757202,43.28375244140625,3.9100000858306885,1.1160000562667847,,,21.059999465942383,,0.25,10.390000343322754,,,,,57.130001068115234,14.479999542236328,6.340000152587891,7.478447914123535,,,,73.20999908447266,15.0,,,0.10999999940395355,30.049999237060547,,,,,12.9399995803833,,,,,52.619998931884766,50865.80078125,,31.969999313354492,,,0.004999999888241291,,53.54999923706055,,8.84000015258789,92.52999877929688,,,31.049999237060547,,31.8700008392334,,112.44999694824219,0.006000000052154064
2016-06-21,,30.020000457763672,,0.04399999976158142,41.939998626708984,548.4189453125,,,,28.639999389648438,131.52000427246094,,,,6.043000221252441,0.5580000281333923,,,,,,,,31.139999389648438,16.030000686645508,,30.229999542236328,,81.83999633789062,891.030029296875,131.14999389648438,,,,24.790000915527344,,,,41.650001525878906,4.590000152587891,,,,,3.819999933242798,43.53700256347656,3.9600000381469727,1.1299999952316284,,,21.1299991607666,,0.25,10.260000228881836,,,,,57.849998474121094,15.09000015258789,6.300000190734863,7.6724138259887695,,,,73.72000122070312,15.0,,,0.10999999940395355,30.170000076293945,,,,,13.529999732971191,,,,,53.7599983215332,52218.6015625,,32.20000076293945,,,0.029999999329447746,,54.849998474121094,,8.989999771118164,92.19000244140625,,,31.15999984741211,,31.84000015258789,,114.12000274658203,0.004999999888241291
2016-06-22,,29.889999389648438,,0.04399999976158142,42.0,538.5375366210938,,,,28.700000762939453,131.77000427246094,,,,6.201000213623047,0.5600000023841858,,,,,,,,31.25,15.819999694824219,,30.260000228881836,,82.75,895.0,131.2899932861328,,,,24.799999237060547,,,,41.7599983215332,4.630000114440918,,,,,3.9800000190734863,43.64710998535156,3.950000047683716,1.1150000095367432,,,21.200000762939453,,0.25,10.390000343322754,,,,,57.040000915527344,14.75,6.289999961853027,7.855603218078613,,,,74.02999877929688,15.100000381469727,,,0.009999999776482582,30.34000015258789,,,,,13.329999923706055,,,,,53.5099983215332,51136.3984375,,31.709999084472656,,,0.004999999888241291,,52.900001525878906,,9.319999694824219,92.19000244140625,,,31.239999771118164,,32.02000045776367,,115.19999694824219,
2016-06-23,,30.329999923706055,,0.04399999976158142,42.709999084472656,551.3834228515625,,,,29.290000915527344,133.5500030517578,,,,6.130000114440918,0.5540000200271606,,,,,,,,31.799999237060547,16.09000015258789,,31.489999771118164,,83.41999816894531,910.780029296875,129.25999450683594,,,,24.809999465942383,,,,42.560001373291016,4.659999847412109,,,,,4.010000228881836,45.02347183227539,3.9800000190734863,1.125,,,21.459999084472656,,0.25,10.520000457763672,,,,,57.880001068115234,15.270000457763672,6.190000057220459,8.071121215820312,,,,76.94999694824219,15.199999809265137,,,0.009999999776482582,31.09000015258789,,,,,13.619999885559082,,,,,55.16999816894531,51677.5,,31.709999084472656,,,0.029999999329447746,,53.0,,9.390000343322754,93.54000091552734,,,31.170000076293945,,32.470001220703125,,117.83000183105469,
2016-06-24,,27.049999237060547,,0.04399999976158142,40.5,536.561279296875,,,,27.860000610351562,126.5199966430664,,,,5.800000190734863,0.5759999752044678,,,,,,,,30.350000381469727,15.289999961853027,,28.6200008392334,,75.7300033569336,874.4600219726562,134.0,,,,24.829999923706055,,,,40.79999923706055,4.71999979019165,,,,,4.269999980926514,41.30179214477539,3.759999990463257,1.0479999780654907,,,20.639999389648438,,0.25,10.710000038146973,,,,,55.560001373291016,14.59000015258789,6.400000095367432,5.851293087005615,,,,70.91000366210938,14.699999809265137,,,0.125,28.760000228881836,,,,,12.829999923706055,,,,,51.619998931884766,51677.5,,31.06999969482422,,,0.03999999910593033,,50.79999923706055,,9.550000190734863,91.80999755859375,,,31.280000686645508,,30.170000076293945,,103.87000274658203,
2016-06-27,,25.270000457763672,,0.04399999976158142,39.13999938964844,500.9881286621094,,,,27.950000762939453,122.69999694824219,,,,,0.5789999961853027,,,,,,,,29.420000076293945,14.609999656677246,,26.540000915527344,,,857.5900268554688,138.08999633789062,,,,24.809999465942383,,,,40.13999938964844,4.71999979019165,,,,,4.380000114440918,38.69221496582031,3.700000047683716,1.1019999980926514,,,20.239999771118164,,0.25,10.489999771118164,,,,,53.880001068115234,13.65999984741211,6.28000020980835,5.0538787841796875,,,,66.93000030517578,13.829999923706055,,,0.125,28.010000228881836,,,,,12.829999923706055,,,,,50.97999954223633,51406.8984375,,31.309999465942383,,,0.029999999329447746,,48.400001525878906,,9.529999732971191,92.9000015258789,,,31.1299991607666,,28.309999465942383,,98.12000274658203,
2016-06-28,,26.770000457763672,,0.04399999976158142,40.560001373291016,499.0118713378906,,,,29.09000015258789,123.88999938964844,,,,,0.578000009059906,,,,,,,,29.899999618530273,15.1899995803833,,27.799999237060547,,,885.9600219726562,138.85000610351562,,,,24.780000686645508,,,,41.33000183105469,4.710000038146973,,,,,4.199999809265137,39.70521545410156,3.7100000381469727,1.1069999933242798,,,20.31999969482422,,0.25,10.710000038146973,,,,,56.0,14.779999732971191,6.059999942779541,5.215517044067383,,,,68.69999694824219,13.789999961853027,,,0.009999999776482582,28.959999084472656,,,,,12.069999694824219,,,,,52.25,51406.8984375,,31.93000030517578,,,0.004999999888241291,,49.45000076293945,,9.579999923706055,94.16999816894531,,,31.65999984741211,,29.65999984741211,,102.3499984741211,
2016-06-29,,27.700000762939453,,0.04399999976158142,41.58000183105469,522.727294921875,,,,29.850000381469727,126.98999786376953,,,,,,,,,,,,,30.510000228881836,15.739999771118164,,28.780000686645508,,,906.3300170898438,137.35000610351562,,,,24.809999465942383,,,,42.459999084472656,4.940000057220459,,,,,4.190000057220459,40.861358642578125,3.740000009536743,,,,20.389999389648438,,0.25,10.869999885559082,,,,,56.75,15.140000343322754,6.110000133514404,5.301723957061768,,,,70.13999938964844,13.680000305175781,,,0.009999999776482582,29.950000762939453,,,,,12.5,,,,,54.2400016784668,51136.3984375,,32.689998626708984,,,0.004999999888241291,,48.70000076293945,,9.770000457763672,95.16999816894531,,,32.0,,30.1200008392334,,104.29000091552734,
2016-06-30,,28.309999465942383,,0.04399999976158142,42.88999938964844,530.6323852539062,,,,30.190000534057617,129.8699951171875,,,,,,,,,,,,,31.420000076293945,15.789999961853027,,29.579999923706055,,,913.3599853515625,138.1199951171875,,,,24.809999465942383,,,,43.34000015258789,5.099999904632568,,,,,4.139999866485596,41.30179214477539,3.75,,,,21.229999542236328,,0.25,11.0600004196167,,,,,56.540000915527344,15.010000228881836,6.119999885559082,5.06465482711792,,,,71.33999633789062,13.850000381469727,,,0.11999999731779099,31.299999237060547,,,,,12.829999923706055,,,,,55.220001220703125,53571.3984375,,33.22999954223633,,,0.03500000014901161,,49.599998474121094,,9.859999656677246,91.18000030517578,,,32.470001220703125,,30.889999389648438,,104.5199966430664,
2016-07-01,,29.329999923706055,,0.04399999976158142,42.61000061035156,549.4071044921875,,,,30.420000076293945,129.69000244140625,,,,,,,,,,,,,31.190000534057617,15.8100004196167,,29.459999084472656,,,923.969970703125,141.0500030517578,,,,24.809999465942383,,,,43.16999816894531,5.440000057220459,,,,,4.46999979019165,42.281761169433594,3.75,,,,21.309999465942383,,0.25,11.300000190734863,,,,,57.310001373291016,15.680000305175781,6.789999961853027,4.967671871185303,,,,71.0,14.260000228881836,,,0.009999999776482582,31.56999969482422,,,,,12.970000267028809,,,,,55.560001373291016,53030.30078125,,33.77000045776367,,,0.03500000014901161,,49.45000076293945,,9.720000267028809,92.47000122070312,,,32.400001525878906,,30.850000381469727,,108.06999969482422,
2016-07-05,,28.93000030517578,,0.04399999976158142,41.95000076293945,509.88140869140625,,,,30.149999618530273,126.97000122070312,,,,,,,,,,,,,30.3700008392334,15.630000114440918,,27.8799991607666,,,918.6500244140625,143.4499969482422,,,,24.780000686645508,,,,43.5,5.519999980926514,,,,,4.610000133514404,40.927425384521484,3.7300000190734863,,,,20.860000610351562,,0.25,11.420000076293945,,,,,55.470001220703125,14.720000267028809,7.010000228881836,4.601293087005615,,,,68.73999786376953,14.579999923706055,,,0.009999999776482582,30.5,,,,,12.970000267028809,,,,,54.900001525878906,53030.30078125,,33.34000015258789,,,0.03500000014901161,,50.400001525878906,,9.619999885559082,92.0199966430664,,,32.5099983215332,,30.229999542236328,,105.23999786376953,
2016-07-06,,28.350000381469727,,0.04399999976158142,42.119998931884766,514.8221435546875,,,,30.09000015258789,126.95999908447266,,,,,,,,,,,,,30.479999542236328,15.640000343322754,,27.90999984741211,,,932.719970703125,143.77000427246094,,,,24.790000915527344,,,,43.650001525878906,5.760000228881836,,,,,4.730000019073486,40.53103256225586,3.75,,,,20.3799991607666,,0.25,11.350000381469727,,,,,56.34000015258789,14.84000015258789,7.199999809265137,4.353447914123535,,,,69.13999938964844,13.859999656677246,,,0.11999999731779099,30.889999389648438,,,,,12.970000267028809,,,,,54.83000183105469,53300.8984375,,33.22999954223633,,,0.004999999888241291,,50.400001525878906,,9.710000038146973,92.4000015258789,,,32.5,,29.770000457763672,,105.33000183105469,
2016-07-07,,29.399999618530273,,0.04399999976158142,42.119998931884766,522.727294921875,,,,30.110000610351562,127.16999816894531,,,,,,,,,,,,,31.6299991607666,15.270000457763672,,27.639999389648438,,,934.280029296875,143.8300018310547,,,,24.770000457763672,,,,43.34000015258789,5.659999847412109,,,,,4.579999923706055,40.696197509765625,3.690000057220459,,,,20.56999969482422,,0.25,11.229999542236328,,,,,55.75,14.739999771118164,7.0,4.48275899887085,,,,69.04000091552734,14.140000343322754,,,0.14000000059604645,30.280000686645508,,,,,13.029999732971191,,,,,54.2599983215332,53571.3984375,,33.349998474121094,,,0.05999999865889549,,50.04999923706055,,9.699999809265137,92.29000091552734,,,32.25,,29.610000610351562,,105.7699966430664,
2016-07-08,,30.040000915527344,,0.04399999976158142,43.47999954223633,549.4071044921875,,,,30.110000610351562,130.08999633789062,,,,,,,,,,,,,31.450000762939453,15.350000381469727,,28.239999771118164,,,941.5900268554688,145.30999755859375,,,,24.790000915527344,,,,43.380001068115234,6.050000190734863,,,,,4.840000152587891,41.01551055908203,3.740000009536743,,,,20.719999313354492,,0.25,11.270000457763672,,,,,56.7599983215332,14.920000076293945,7.119999885559082,4.7413787841796875,,,,70.98999786376953,14.359999656677246,,,0.009999999776482582,31.59000015258789,,,,,13.050000190734863,,,,,54.58000183105469,53030.30078125,,33.810001373291016,,,0.004999999888241291,,50.5,,9.270000457763672,93.69000244140625,,,32.349998474121094,,29.969999313354492,,107.26000213623047,
2016-07-11,,31.15999984741211,,0.04399999976158142,43.15999984741211,564.229248046875,,,,29.969999313354492,132.0399932861328,,,,,,,,,,,,,31.559999465942383,15.0600004196167,,28.770000457763672,,,942.5800170898438,143.8000030517578,,,,24.809999465942383,,,,43.52000045776367,6.050000190734863,,,,,4.860000133514404,41.863346099853516,3.880000114440918,,,,21.760000228881836,,0.25,11.100000381469727,,,,,56.61000061035156,14.6899995803833,7.269999980926514,5.086206912994385,,,,71.80999755859375,14.289999961853027,,,0.009999999776482582,32.130001068115234,,,,,13.899999618530273,,,,,54.880001068115234,50865.80078125,,33.959999084472656,,,0.007000000216066837,,49.900001525878906,,9.350000381469727,93.31999969482422,,,32.58000183105469,,30.459999084472656,,108.43000030517578,
2016-07-12,,34.65999984741211,,0.04399999976158142,43.290000915527344,576.0869750976562,,,,30.200000762939453,130.80999755859375,,,,,,,,,,,,,31.860000610351562,15.859999656677246,,29.1200008392334,,,950.22998046875,140.67999267578125,,,,24.81999969482422,,,,43.720001220703125,5.820000171661377,,,,,4.679999828338623,42.63410949707031,3.930000066757202,,,,22.209999084472656,,0.25,11.09000015258789,,,,,58.7599983215332,15.600000381469727,6.949999809265137,5.24784517288208,,,,73.48999786376953,14.380000114440918,,,0.009999999776482582,33.189998626708984,,,,,13.710000038146973,,,,,55.810001373291016,50865.80078125,,34.06999969482422,,,0.03999999910593033,,52.45000076293945,,9.369999885559082,93.81999969482422,,,32.040000915527344,,30.899999618530273,,110.1500015258789,
2016-07-13,,34.45000076293945,,0.04399999976158142,43.099998474121094,558.3004150390625,,,,30.15999984741211,130.11000061035156,,,,,,,,,,,,,31.860000610351562,15.640000343322754,,29.190000534057617,,,946.1500244140625,142.52000427246094,,,,24.809999465942383,,,,43.75,6.239999771118164,,,,,4.800000190734863,42.380859375,3.869999885559082,,,,21.68000030517578,,0.25,11.09000015258789,,,,,58.0,15.289999961853027,7.130000114440918,5.086206912994385,,,,73.0999984741211,14.430000305175781,,,0.13500000536441803,33.13999938964844,,,,,13.680000305175781,,,,,55.529998779296875,51677.5,,33.79999923706055,,,0.004999999888241291,,53.20000076293945,,9.100000381469727,93.33000183105469,,,31.860000610351562,,30.600000381469727,,110.7300033569336,
2016-07-14,,35.880001068115234,,0.04399999976158142,43.47999954223633,537.5493774414062,,,,30.34000015258789,131.5500030517578,,,,,,,,,,,,,31.8700008392334,15.680000305175781,,29.899999618530273,,,952.5499877929688,139.9499969482422,,,,24.809999465942383,,,,43.869998931884766,6.230000019073486,,,,,4.78000020980835,42.50197982788086,3.809999942779541,,,,21.68000030517578,,0.25,11.010000228881836,,,,,58.349998474121094,15.270000457763672,7.150000095367432,5.301723957061768,,,,75.0199966430664,14.670000076293945,,,0.009999999776482582,33.470001220703125,,,,,13.819999694824219,,,,,55.470001220703125,51406.8984375,,34.099998474121094,,,0.004999999888241291,,53.0,,9.069999694824219,92.8499984741211,,,31.600000381469727,,30.709999084472656,,110.0199966430664,
2016-07-15,,35.88999938964844,,0.04399999976158142,43.95000076293945,547.4308471679688,,,,30.239999771118164,132.38999938964844,,,,,,,,,,,,,31.600000381469727,15.510000228881836,,29.479999542236328,,,948.7999877929688,138.25999450683594,,,,24.780000686645508,,,,43.91999816894531,6.199999809265137,,,,,4.730000019073486,42.34782791137695,3.7699999809265137,,,,21.40999984741211,,0.25,11.09000015258789,,,,,58.470001220703125,15.210000038146973,7.0,5.301723957061768,,,,75.11000061035156,14.670000076293945,,,0.009999999776482582,32.86000061035156,,,,,13.649999618530273,,,,,55.209999084472656,51406.8984375,,33.59000015258789,,,0.004999999888241291,,53.650001525878906,,9.079999923706055,91.98999786376953,,,31.600000381469727,,30.649999618530273,,109.75,
2016-07-18,,36.029998779296875,,0.04399999976158142,44.25,570.1580810546875,,,,30.549999237060547,133.42999267578125,,,,,,,,,,,,,31.610000610351562,15.460000038146973,,29.6299991607666,,,951.4299926757812,137.94000244140625,,,,24.799999237060547,,,,44.22999954223633,6.230000019073486,,,,,4.880000114440918,42.90938186645508,3.7200000286102295,,,,22.139999389648438,,0.25,11.270000457763672,,,,,58.970001220703125,15.180000305175781,7.010000228881836,5.441810131072998,,,,75.4000015258789,14.850000381469727,,,0.125,32.9900016784668,,,,,13.829999923706055,,,,,55.709999084472656,50595.19921875,,33.61000061035156,,,0.004999999888241291,,52.75,,9.09000015258789,92.9800033569336,,,31.81999969482422,,30.489999771118164,,109.41999816894531,
2016-07-19,,36.0099983215332,,0.04399999976158142,43.47999954223633,588.9328002929688,,,,30.299999237060547,134.66000366210938,,,,,,,,,,,,,31.700000762939453,15.279999732971191,,29.350000381469727,,,945.8599853515625,139.14999389648438,,,,24.809999465942383,,,,43.709999084472656,6.150000095367432,,,,,4.769999980926514,42.70017623901367,3.7300000190734863,,,,22.420000076293945,,0.25,11.369999885559082,,,,,58.349998474121094,14.75,6.820000171661377,5.3663787841796875,,,,75.16999816894531,14.8100004196167,,,0.009999999776482582,31.190000534057617,,,,,14.109999656677246,,,,,55.33000183105469,50865.80078125,,33.38999938964844,,,0.004999999888241291,,52.849998474121094,,8.989999771118164,92.9800033569336,,,31.829999923706055,,29.959999084472656,,108.33000183105469,
2016-07-20,,35.91999816894531,,0.04399999976158142,43.38999938964844,608.6956787109375,,,,30.56999969482422,134.72000122070312,,,,6.254000186920166,0.6439999938011169,,,,,,,,31.920000076293945,15.40999984741211,,29.510000228881836,,79.55999755859375,963.6599731445312,138.02999877929688,,,,24.809999465942383,,,,44.099998474121094,5.679999828338623,,,,,4.449999809265137,43.08555603027344,3.819999933242798,,,,22.65999984741211,,0.25,11.220000267028809,,,,,58.56999969482422,14.84000015258789,6.329999923706055,5.538793087005615,,,,75.54000091552734,15.100000381469727,,,0.125,30.799999237060547,,,,,14.199999809265137,,,,,55.15999984741211,50324.69921875,,33.790000915527344,,,0.03999999910593033,,53.54999923706055,,8.800000190734863,93.12999725341797,,,32.029998779296875,,30.170000076293945,,111.5999984741211,0.006000000052154064
2016-07-21,,34.959999084472656,,0.04399999976158142,43.38999938964844,596.8379516601562,,,,30.530000686645508,133.52999877929688,,,,6.271999835968018,0.6610000133514404,,,,,,,,31.760000228881836,15.319999694824219,,29.389999389648438,,80.62999725341797,961.0499877929688,138.10000610351562,,,,24.829999923706055,,,,43.599998474121094,6.039999961853027,,,,,4.769999980926514,43.3057746887207,4.03000020980835,,,,21.989999771118164,,0.25,11.119999885559082,,,,,58.189998626708984,14.420000076293945,6.46999979019165,5.4525861740112305,,,,75.43000030517578,15.199999809265137,,,0.009999999776482582,31.56999969482422,,,,,13.899999618530273,,,,,55.040000915527344,49783.6015625,,33.689998626708984,,,0.004999999888241291,,54.04999923706055,,8.949999809265137,89.73999786376953,,,32.130001068115234,,30.110000610351562,,111.06999969482422,0.006000000052154064
2016-07-22,,36.36000061035156,,0.04399999976158142,43.720001220703125,596.8379516601562,,,,31.1299991607666,133.47000122070312,,,,6.25,0.6710000038146973,,,,,,,,32.13999938964844,15.359999656677246,,29.770000457763672,,80.0199966430664,960.4000244140625,138.75,,,,24.81999969482422,,,,43.880001068115234,6.019999980926514,,,,,4.619999885559082,43.4158821105957,3.950000047683716,,,,21.920000076293945,,0.25,11.220000267028809,,,,,58.93000030517578,14.109999656677246,6.360000133514404,5.3663787841796875,,,,75.76000213623047,15.300000190734863,,,0.0949999988079071,31.350000381469727,,,,,13.9399995803833,,,,,55.11000061035156,49783.6015625,,34.040000915527344,,,0.03999999910593033,,53.20000076293945,,8.949999809265137,91.5199966430664,,,32.349998474121094,,31.34000015258789,,110.79000091552734,0.006000000052154064
