,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
A,97,97,97,97,97,96,94,93,91,89,82,75,72,65,54,49,39,39,38,30,24,21,16,16,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,11,9,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
AAL,98,98,98,98,98,98,98,98,98,98,98,98,97,97,96,91,90,89,88,86,83,80,79,78,78,74,74,71,67,64,62,59,54,51,51,49,48,44,40,36,36,35,31,28,27,25,24,23,22,20,19,17,16,15,15,15,15,14,12,11,11,10,10,9,9,9,9,9,8,7,6,6,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
AAP,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96,96,95,95,95,95,95,94,93,93,93,92,89,88,86,85,83,79,77,74,71,63,60,55,52,48,45,43,40,36,33,33,32,31,29,28,24,24,23,22,20,19,18,16,15,15,14,14,13,13,13,13,11,11,11,11,10,10,9,9,7,7,6,6,6,6,6,6,6,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0
AAPL,91,91,91,91,91,90,89,88,88,88,88,88,86,82,76,72,69,63,56,53,52,51,47,45,42,38,36,33,30,27,26,22,22,21,21,21,19,19,17,16,16,14,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,7,7,7,7,7,7,7,6,6,6,6,6,6,6,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,0
ABBV,97,97,97,97,94,90,88,86,85,80,70,65,57,53,46,44,42,37,35,32,28,27,26,24,20,20,19,18,18,18,17,16,14,13,13,12,12,10,9,9,9,9,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1,0
ABC,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,88,87,86,84,83,80,75,73,72,70,66,63,61,57,55,54,53,49,46,44,42,42,39,34,31,30,30,30,27,26,23,21,20,20,19,17,16,15,14,13,12,12,12,10,10,10,10,10,8,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
ABMD,89,89,89,84,83,77,67,56,47,37,32,30,22,18,13,11,9,9,9,8,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ABT,99,99,99,99,99,99,99,99,98,98,98,96,96,94,88,86,83,80,78,74,72,62,58,52,50,50,46,43,41,39,33,29,28,24,23,19,18,18,16,15,14,14,12,11,10,9,9,9,9,9,7,6,5,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0
ACN,99,99,99,99,99,99,99,99,99,99,99,99,99,95,95,94,93,91,89,85,77,77,69,65,61,57,57,55,51,48,43,39,36,34,34,32,31,29,29,29,29,27,26,24,22,22,21,21,21,20,18,18,16,16,15,14,14,13,12,12,11,11,11,11,10,10,9,8,8,8,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,0
ADI,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,96,96,94,93,92,92,90,87,84,79,78,77,75,70,69,66,64,58,55,53,50,48,46,42,41,41,38,37,31,30,27,26,25,24,23,23,23,22,21,20,19,18,18,16,16,15,14,14,13,11,10,9,9,9,9,8,8,7,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,0
